[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3985309117,299.9533234,17801.50293,1.073712699,6.06E-05,1,0.999551974,38.01703262,1.787041964,17.48000085,10.03569988,1.6991924,25,-5.47E-05,1.073685303,0.000620734,299.9530945,299.9530945,17773.90039,17829.10547,55.09543106,18.01677403,7.333118439,0,0,0,38,299.941803,1,6,1,,,1.699676514,54.25220108,,,,,,,,,,,,,,,,
,3985309135,299.953476,16909.17188,1.06369889,6.61E-05,1,0.999551974,38.01703262,1.787046251,17.48000085,9.942008192,1.68404917,25,2.06E-05,1.063671689,0.000689845,299.9533997,299.9533997,16883.78516,16934.55859,55.03290078,18.01723372,7.33559227,0,0,0,38,299.9416809,1,6,1,,,1.696166992,53.76344299,,,,,,,,,,,,,,,,
,3985309152,299.9523163,16058.68896,1.053788643,8.37E-05,1,0.999551974,38.01703262,1.787033593,17.48000085,9.849344461,1.668159714,25,1.68E-07,1.053761731,0.000663303,299.9519653,299.9519653,16034.26465,16083.11328,55.02664775,18.01504668,7.337553978,0,0,0,38,299.9429626,1,6,1,,,1.695098877,53.76344299,,,,,,,,,,,,,,,,
,3985309169,299.9526062,15214.42627,1.043417846,8.97E-05,1,0.999551974,38.01703262,1.787016669,17.48000085,9.75232688,1.651699393,25,-2.92E-06,1.043391184,0.000653791,299.9530945,299.9530945,15189.79883,15239.05371,54.83983854,18.01528142,7.340432167,0,0,0,38,299.9433899,1,6,1,,,1.696929932,53.76344299,,,,,,,,,,,,,,,,
,3985309185,299.9541779,14392.95947,1.032410284,3.89E-05,1,0.999551974,38.01703262,1.787002898,17.48000085,9.649421044,1.633967911,25,-3.45E-05,1.032383871,0.000615394,299.9546814,299.9546814,14344.11523,14441.80371,54.77261849,18.01524615,7.342743397,0,0,0,38,299.9407959,1,6,1,,,1.696472168,54.25220108,,,,,,,,,,,,,,,,
,3985309202,299.9506073,13573.55811,1.02155232,6.17E-05,1,0.999551974,38.01703262,1.786957442,17.48000085,9.547736597,1.616528105,25,-5.72E-05,1.02152629,0.00058591,299.9502563,299.9502563,13548.93848,13598.17773,54.77340011,18.01521372,7.346608162,0,0,0,38,299.9416809,1,6,1,,,1.695098877,52.78592682,,,,,,,,,,,,,,,,
,3985309218,299.9514618,12779.48779,1.009987587,8.34E-05,1,0.999551974,38.01703262,1.787010234,17.48000085,9.439919535,1.598287595,25,-5.52E-05,1.009961819,0.000580733,299.9515381,299.9515381,12755.00391,12803.97168,55.18844486,18.01432564,7.348161221,0,0,0,38,299.9423828,1,6,1,,,1.700286865,53.76344299,,,,,,,,,,,,,,,,
,3985309233,299.9540405,12029.84912,0.998582962,9.42E-05,1,0.999551974,38.01703262,1.786944809,17.48000085,9.332990759,1.58017962,25,-5.51E-05,0.998557409,0.000573791,299.9546814,299.9546814,12004.8418,12054.85645,54.94926653,18.01448732,7.350315571,0,0,0,38,299.940094,1,6,1,,,1.69708252,54.25220108,,,,,,,,,,,,,,,,
,3985309247,299.9510345,11310.50488,0.98642184,4.55E-05,1,0.999551974,38.01703262,1.786936825,17.48000085,9.219260913,1.561103087,25,-3.58E-05,0.98639666,0.000585443,299.9512634,299.9512634,11261.28906,11359.7207,54.96020933,18.01494839,7.352647781,0,0,0,38,299.9430847,1,6,1,,,1.697235107,54.25220108,,,,,,,,,,,,,,,,
,3985309262,299.9551086,10586.12256,0.974336446,3.82E-05,1,0.999551974,38.01703262,1.786987258,17.48000085,9.106595003,1.54180896,25,-5.80E-05,0.974311474,0.000555769,299.954834,299.954834,10558.7002,10613.54492,54.91643813,18.01456923,7.354453087,0,0,0,38,299.9403687,1,6,1,,,1.700134277,54.25220108,,,,,,,,,,,,,,,,
,3985309275,299.9538879,9933.004395,0.962421608,5.29E-05,1,0.999551974,38.01703262,1.786981893,17.48000085,8.995209275,1.522938417,25,-5.86E-05,0.962396968,0.000547706,299.9536743,299.9536743,9911.584961,9954.423828,55.0414987,18.01668503,7.356487751,0,0,0,38,299.9373779,1,6,1,,,1.697540283,54.25220108,,,,,,,,,,,,,,,,
,3985309289,299.9533844,9239.827148,0.948626884,7.56E-05,1,0.999551974,38.01703262,1.786970185,17.48000085,8.866141785,1.501567665,25,-7.80E-06,0.948602572,0.000589893,299.9526672,299.9526672,9215.009766,9264.644531,55.18297346,18.01422072,7.358850479,0,0,0,38,299.9393921,1,6,1,,,1.70135498,55.22971725,,,,,,,,,,,,,,,,
,3985309301,299.9526062,8636.70166,0.935970077,1.62E-05,1,0.999551974,38.01703262,1.786895197,17.48000085,8.747707827,1.480176627,25,-0.000146421,0.935946192,0.000443364,299.9521179,299.9521179,8612.310547,8661.092773,55.01257844,18.01746857,7.360066414,0,0,0,38,299.9428101,1,6,1,,,1.695861816,54.74095917,,,,,,,,,,,,,,,,
,3985309314,299.9541168,7988.221436,0.921257626,5.96E-05,1,0.999551974,38.01703262,1.786853583,17.48000085,8.609920161,1.457386166,25,-8.96E-05,0.921234039,0.000490924,299.9535522,299.9535522,7963.599121,8012.84375,54.96880724,18.01554108,7.362043858,0,0,0,38,299.9373779,1,6,1,,,1.695251465,54.74095917,,,,,,,,,,,,,,,,
,3985309326,299.9538269,7390.78125,0.906526079,7.82E-05,1,0.999551974,38.01703262,1.786872872,17.48000085,8.472326819,1.434122232,25,-8.55E-05,0.90650287,0.000485804,299.9541016,299.9541016,7362.541992,7419.020508,55.08370664,18.01526759,7.363847256,0,0,0,38,299.9396667,1,6,1,,,1.697692871,54.74095917,,,,,,,,,,,,,,,,
,3985309337,299.9523926,6844.783203,0.891963889,6.27E-05,1,0.999551974,38.01703262,1.786856992,17.48000085,8.336119164,1.411298447,25,-6.01E-05,0.891941068,0.00050216,299.9533997,299.9533997,6820.182617,6869.383789,54.91721976,18.01530859,7.366224289,0,0,0,38,299.9403687,1,6,1,,,1.700134277,53.27468491,,,,,,,,,,,,,,,,
,3985309348,299.9532623,6300.744141,0.876123808,5.68E-05,1,0.999551974,38.01703262,1.786853558,17.48000085,8.188038826,1.38638903,25,-4.23E-05,0.876101357,0.000509933,299.9529724,299.9529724,6275.722168,6325.766113,54.85312622,18.01515547,7.367444515,0,0,0,38,299.9422302,1,6,1,,,1.699676514,54.74095917,,,,,,,,,,,,,,,,
,3985309359,299.9523926,5755.615479,0.858726036,8.99E-05,1,0.999551974,38.01703262,1.786894984,17.48000085,8.025657248,1.358703837,25,-6.14E-05,0.858704059,0.000479948,299.9523926,299.9523926,5734.014648,5777.216309,55.0141417,18.01377692,7.369009495,0,0,0,38,299.9429626,1,6,1,,,1.698150635,55.22971725,,,,,,,,,,,,,,,,
,3985309369,299.9538269,5253.506836,0.841273682,8.74E-05,1,0.999551974,38.01703262,1.786836229,17.48000085,7.862312131,1.330940356,25,-7.16E-05,0.841252123,0.000458755,299.9541016,299.9541016,5228.68457,5278.329102,55.06807407,18.01559745,7.370889187,0,0,0,38,299.9409485,1,6,1,,,1.696014404,54.74095917,,,,,,,,,,,,,,,,
,3985309379,299.9525452,4757.348389,0.821982151,0.000110004,1,0.999551974,38.01703262,1.786843801,17.48000085,7.68204664,1.300450684,25,-6.74E-05,0.82196111,0.000450925,299.9525452,299.9525452,4729.711914,4784.984863,55.10168409,18.01455179,7.371490002,0,0,0,38,299.9411011,1,6,1,,,1.701202393,54.74095917,,,,,,,,,,,,,,,,
,3985309388,299.9516754,4305.793213,0.802629833,0.000105142,1,0.999551974,38.01703262,1.786829013,17.48000085,7.501113979,1.269882025,25,-5.95E-05,0.8026093,0.000446593,299.9519653,299.9519653,4284.164063,4327.422363,54.99850913,18.01303185,7.372151375,0,0,0,38,299.941803,1,6,1,,,1.697540283,54.74095917,,,,,,,,,,,,,,,,
,3985309396,299.9527588,3907.852295,0.783313722,0.000122222,1,0.999551974,38.01703262,1.786858543,17.48000085,7.320764261,1.239021688,25,-9.23E-05,0.783293679,0.000401677,299.9525452,299.9525452,3882.737305,3932.967285,54.94457676,18.01421317,7.373748302,0,0,0,38,299.9438171,1,6,1,,,1.69631958,54.74095917,,,,,,,,,,,,,,,,
,3985309405,299.9529724,3463.171509,0.758886819,0.000132108,1,0.999551974,38.01703262,1.786844466,17.48000085,7.092364757,1.200691031,25,-5.56E-05,0.758867373,0.000422999,299.9529724,299.9529724,3441.628174,3484.714844,55.11340852,18.01239241,7.37457037,0,0,0,38,299.9421082,1,6,1,,,1.697387695,54.74095917,,,,,,,,,,,,,,,,
,3985309412,299.9529724,3110.800781,0.737139413,0.000153921,1,0.999551974,38.01703262,1.786831438,17.48000085,6.889136017,1.165883504,25,-9.59E-05,0.737120548,0.000369039,299.9529724,299.9529724,3089.031006,3132.570557,55.09543106,18.01355524,7.376032829,0,0,0,38,299.9423828,1,6,1,,,1.69708252,55.22971725,,,,,,,,,,,,,,,,
,3985309420,299.9543915,2714.983643,0.708741256,0.000161441,1,0.999551974,38.01703262,1.786817379,17.48000085,6.623755633,1.120524917,25,-0.000138672,0.708723118,0.000308334,299.9536743,299.9536743,2690.170898,2739.796387,55.21814674,18.01634673,7.376838684,0,0,0,38,299.9407959,1,6,1,,,1.696929932,55.22971725,,,,,,,,,,,,,,,,
,3985309427,299.9538269,2364.731934,0.679701869,0.00019598,1,0.999551974,38.01703262,1.786803934,17.48000085,6.3523166,1.074581613,25,-0.000135571,0.679684484,0.00029314,299.9546814,299.9546814,2343.112061,2386.351807,55.00476216,18.01233871,7.378489494,0,0,0,38,299.9389343,1,6,1,,,1.700134277,54.74095917,,,,,,,,,,,,,,,,
,3985309433,299.9538879,2062.562988,0.650682885,0.000221785,1,0.999551974,38.01703262,1.786813774,17.48000085,6.081123513,1.028839148,25,-0.000115904,0.650666232,0.000294519,299.9541016,299.9541016,2038.240723,2086.885254,54.83671202,18.0121718,7.378949165,0,0,0,38,299.9359436,1,6,1,,,1.699829102,54.74095917,,,,,,,,,,,,,,,,
,3985309439,299.954895,1767.215576,0.616740625,0.000254329,1,0.999551974,38.01703262,1.786769978,17.48000085,5.763768974,0.975147101,25,-0.000109891,0.616724822,0.000279135,299.9551086,299.9551086,1742.417236,1792.013916,55.06416592,18.01163558,7.379750729,0,0,0,38,299.9380798,1,6,1,,,1.697387695,55.22971725,,,,,,,,,,,,,,,,
,3985309445,299.9539642,1468.815674,0.576181361,0.000307662,1,0.999551974,38.01703262,1.78675757,17.48000085,5.384695671,0.910946124,25,-0.00010967,0.576166615,0.000253787,299.9545288,299.9545288,1444.203003,1493.428345,55.09074129,18.01256286,7.380597591,0,0,0,38,299.9382324,1,6,1,,,1.696777344,55.22971725,,,,,,,,,,,,,,,,
,3985309450,299.9543915,1220.022095,0.535197471,0.000373165,1,0.999551974,38.01703262,1.78673734,17.48000085,5.001676611,0.84584056,25,-0.000134024,0.535183787,0.000203591,299.9536743,299.9536743,1192.752197,1247.291992,55.06260267,18.01299086,7.381614208,0,0,0,38,299.9389343,1,6,1,,,1.701202393,55.22971725,,,,,,,,,,,,,,,,
,3985309454,299.9548187,1019.082397,0.496324321,0.000432474,1,0.999551974,38.01703262,1.786784169,17.48000085,4.638587821,0.78394953,25,-0.00017512,0.496311657,0.00013798,299.9545288,299.9545288,992.2744141,1045.890381,55.0414987,18.01361602,7.381033897,0,0,0,38,299.9362183,1,6,1,,,1.695556641,54.74095917,,,,,,,,,,,,,,,,
,3985309458,299.9538269,820.2285156,0.44995366,0.000531398,1,0.999551974,38.01703262,1.786793141,17.48000085,4.205237992,0.710686195,25,-0.000161323,0.449942192,0.000122532,299.9541016,299.9541016,801.4874268,838.9696045,55.08683315,18.01394452,7.381829262,0,0,0,38,299.9371033,1,6,1,,,1.697235107,54.74095917,,,,,,,,,,,,,,,,
,3985309462,299.9535522,622.0246582,0.392496004,0.000671989,1,0.999551974,38.01703262,1.786770618,17.48000085,3.668228305,0.619742416,25,-0.000160391,0.392486015,8.72E-05,299.9535522,299.9535522,597.0095825,647.0397339,55.16030623,18.01328099,7.381648064,0,0,0,38,299.9386597,1,6,1,,,1.697387695,55.22971725,,,,,,,,,,,,,,,,
,3985309465,299.9542542,472.6746521,0.338577523,0.000836444,1,0.999551974,38.01703262,1.78676158,17.48000085,3.164381432,0.534098411,25,-0.000192428,0.338568934,2.12E-05,299.9539795,299.9539795,447.6571655,497.6921387,55.0469701,18.01290894,7.382095814,0,0,0,38,299.9392395,1,6,1,,,1.69631958,55.71847534,,,,,,,,,,,,,,,,
,3985309468,299.9541931,325.3914642,0.269408609,0.001112447,1,0.999551974,38.01703262,1.786763988,17.48000085,2.518010194,0.424482107,25,-0.000207099,0.269401809,-3.71E-05,299.9535522,299.9535522,300.8145142,349.9684143,54.94926653,18.01284967,7.383264065,0,0,0,38,299.9386597,1,6,1,,,1.697845459,54.74095917,,,,,,,,,,,,,,,,
,3985309470,299.9546814,221.5262527,0.209195709,0.001378216,1,0.999551974,38.01703262,1.786796212,17.48000085,1.955381918,0.328947572,25,-0.000232344,0.209190471,-0.000100361,299.954834,299.954834,197.492157,245.5603485,55.07823524,18.01239309,7.383112907,0,0,0,38,299.9369507,1,6,1,,,1.697235107,56.69599533,,,,,,,,,,,,,,,,
,3985309472,299.9537506,124.8374863,0.131760527,0.001858558,1,0.999551974,38.01703262,1.78676303,17.48000085,1.231766464,0.205974127,25,-0.000275557,0.131757312,-0.000192424,299.9541016,299.9541016,100.2319489,149.4430237,55.02664775,18.01341036,7.382901192,0,0,0,38,299.9389343,1,6,1,,,1.701202393,55.22971725,,,,,,,,,,,,,,,,
,3985309474,299.9537659,26.15103775,0.025638915,0.002604233,1,0.999551974,38.01703262,1.786745746,17.48000085,0.240124747,0.037475744,25,-0.000332248,0.025638465,-0.000316064,299.9539795,299.9539795,1.743123174,50.55895233,55.05478638,18.01283086,7.383275986,0,0,0,38,299.9386597,1,6,1,,,1.695709229,54.74095917,,,,,,,,,,,,,,,,
,3985309477,299.9529724,-151.366478,-0.139086309,0.001800182,1,0.999551974,38.01703262,1.786808066,17.48000085,-1.298890485,-0.221800278,2.5,-0.000188202,-0.139082617,-0.000275945,299.9529724,299.9529724,-157.7666779,-144.9662781,54.87970159,18.01330252,7.383110046,0,0,0,38,299.9399414,1,6,1,,,1.696166992,55.71847534,,,,,,,,,,,,,,,,
,3985309480,299.9526825,-299.9378357,-0.245910985,0.001213622,1,0.999551974,38.01703262,1.786762884,17.48000085,-2.297933283,-0.390154691,25,-9.94E-05,-0.245904607,-0.000254571,299.9523926,299.9523926,-299.9378357,-299.9378357,54.93832373,18.01347016,7.384326935,0,0,0,38,299.9393921,1,6,1,,,1.696166992,54.74095917,,,,,,,,,,,,,,,,
,3985309482,299.9533844,-377.3355103,-0.298283133,0.000982733,1,0.999551974,38.01703262,1.786800429,17.48000085,-2.78750673,-0.472543365,25,-4.43E-05,-0.298275438,-0.000232488,299.9530945,299.9530945,-405.1459045,-349.525116,55.11262689,18.01405745,7.384729862,0,0,0,38,299.9409485,1,6,1,,,1.69631958,54.74095917,,,,,,,,,,,,,,,,
,3985309485,299.9536133,-522.6257935,-0.36059239,0.000760043,1,0.999551974,38.01703262,1.786767403,17.48000085,-3.369872711,-0.570438964,25,3.26E-05,-0.36058314,-0.000194909,299.9536743,299.9536743,-547.6789551,-497.5726318,55.01023355,18.0139034,7.384575367,0,0,0,38,299.9403687,1,6,1,,,1.696166992,54.74095917,,,,,,,,,,,,,,,,
,3985309488,299.9532623,-673.2901001,-0.41015921,0.000628804,1,0.999551974,38.01703262,1.786721397,17.48000085,-3.832929904,-0.64923016,25,-5.25E-06,-0.410148666,-0.000264005,299.9529724,299.9529724,-701.2171631,-645.3630371,54.97271539,18.01256821,7.385566235,0,0,0,38,299.9411011,1,6,1,,,1.697387695,55.22971725,,,,,,,,,,,,,,,,
,3985309492,299.9529724,-873.5654602,-0.464041828,0.000503097,1,0.999551974,38.01703262,1.786730289,17.48000085,-4.336539044,-0.734192823,25,2.94E-05,-0.464029926,-0.000263344,299.9529724,299.9529724,-897.7995605,-849.3313599,54.98443981,18.01300008,7.385592937,0,0,0,38,299.9390869,1,6,1,,,1.696777344,55.71847534,,,,,,,,,,,,,,,,
,3985309496,299.953186,-1072.066895,-0.508020601,0.00042041,1,0.999551974,38.01703262,1.786783688,17.48000085,-4.747699698,-0.803599417,25,5.34E-05,-0.508007582,-0.000267031,299.9533997,299.9533997,-1099.496338,-1044.637451,55.11419015,18.0132472,7.38702631,0,0,0,38,299.9411011,1,6,1,,,1.69631958,55.22971725,,,,,,,,,,,,,,,,
,3985309500,299.9530334,-1270.24469,-0.545143248,0.000343855,1,0.999551974,38.01703262,1.786706394,17.48000085,-5.094416341,-0.862265613,25,5.94E-05,-0.545129282,-0.000284532,299.9530945,299.9530945,-1291.659668,-1248.829712,54.99538261,18.01199104,7.386481762,0,0,0,38,299.9396667,1,6,1,,,1.697845459,55.22971725,,,,,,,,,,,,,,,,
,3985309505,299.953186,-1520.445374,-0.584467502,0.00029722,1,0.999551974,38.01703262,1.786739973,17.48000085,-5.46199072,-0.924571613,25,5.41E-05,-0.584452521,-0.000314571,299.9533997,299.9533997,-1544.662842,-1496.227905,54.98991121,18.01326288,7.387032509,0,0,0,38,299.9413757,1,6,1,,,1.69631958,55.22971725,,,,,,,,,,,,,,,,
,3985309511,299.9530487,-1818.216736,-0.623578382,0.000232934,1,0.999551974,38.01703262,1.786760858,17.48000085,-5.82757059,-0.986378919,25,6.56E-05,-0.623562407,-0.00032774,299.9535522,299.9535522,-1842.024658,-1794.408813,55.04853335,18.01507506,7.387696266,0,0,0,38,299.941803,1,6,1,,,1.697692871,55.22971725,,,,,,,,,,,,,,,,
,3985309517,299.9538269,-2116.699951,-0.656489904,0.000213461,1,0.999551974,38.01703262,1.78672438,17.48000085,-6.135011293,-1.038458402,25,6.47E-05,-0.65647307,-0.00034939,299.9541016,299.9541016,-2138.500732,-2094.89917,54.98443981,18.01427164,7.387896538,0,0,0,38,299.9413757,1,6,1,,,1.699829102,55.71847534,,,,,,,,,,,,,,,,
,3985309523,299.9538879,-2414.314209,-0.684565441,0.000183292,1,0.999551974,38.01703262,1.786685209,17.48000085,-6.397320552,-1.082398256,25,0.000115356,-0.684547918,-0.000316418,299.9541016,299.9541016,-2438.691162,-2389.937256,54.98522144,18.01272045,7.389512062,0,0,0,38,299.9421082,1,6,1,,,1.696472168,55.22971725,,,,,,,,,,,,,,,,
,3985309530,299.9527588,-2761.813232,-0.712815952,0.000161804,1,0.999551974,38.01703262,1.786675104,17.48000085,-6.6612398,-1.127340355,25,9.01E-05,-0.71279771,-0.00035945,299.9529724,299.9529724,-2783.9021,-2739.724365,55.04306195,18.01256452,7.390697479,0,0,0,38,299.9396667,1,6,1,,,1.698760986,55.71847534,,,,,,,,,,,,,,,,
,3985309538,299.9540405,-3159.349487,-0.740488044,0.000138567,1,0.999551974,38.01703262,1.786701486,17.48000085,-6.91990709,-1.171282386,25,7.64E-05,-0.74046906,-0.000390619,299.9529724,299.9529724,-3186.947998,-3131.750977,55.05478638,18.01193971,7.391365051,0,0,0,38,299.9412231,1,6,1,,,1.699066162,54.74095917,,,,,,,,,,,,,,,,
,3985309545,299.9533234,-3512.432129,-0.761879986,0.000115153,1,0.999551974,38.01703262,1.786672188,17.48000085,-7.119674318,-1.205263536,25,6.11E-05,-0.761860459,-0.00041938,299.9526672,299.9526672,-3536.654541,-3488.209717,54.9758419,18.01327831,7.39136219,0,0,0,38,299.9382324,1,6,1,,,1.696624756,55.22971725,,,,,,,,,,,,,,,,
,3985309554,299.9530487,-3957.110229,-0.785830052,0.000107938,1,0.999551974,38.01703262,1.786611756,17.48000085,-7.343266992,-1.242960652,25,7.90E-05,-0.785809931,-0.000416536,299.9535522,299.9535522,-3981.35376,-3932.866699,55.16186949,18.0130422,7.393416405,0,0,0,38,299.940094,1,6,1,,,1.695556641,55.22971725,,,,,,,,,,,,,,,,
,3985309562,299.9524689,-4358.041992,-0.804847378,0.000112568,1,0.999551974,38.01703262,1.786668882,17.48000085,-7.521168577,-1.273336142,25,5.35E-05,-0.804826767,-0.000453967,299.9519653,299.9519653,-4382.457031,-4333.626953,55.05634964,18.0120003,7.394433498,0,0,0,38,299.9419556,1,6,1,,,1.696166992,55.71847534,,,,,,,,,,,,,,,,
,3985309572,299.953186,-4853.055664,-0.82599265,9.40E-05,1,0.999551974,38.01703262,1.786603341,17.48000085,-7.718510205,-1.306625764,25,6.74E-05,-0.825971493,-0.000453371,299.9529724,299.9529724,-4880.939941,-4825.171387,54.94535839,18.01258322,7.394901276,0,0,0,38,299.9402466,1,6,1,,,1.700439453,55.22971725,,,,,,,,,,,,,,,,
,3985309581,299.9527588,-5300.222168,-0.843077602,8.45E-05,1,0.999551974,38.01703262,1.786651229,17.48000085,-7.878338235,-1.333862102,25,5.01E-05,-0.843056008,-0.000481463,299.9535522,299.9535522,-5324.844238,-5275.600098,55.12825946,18.01278132,7.396171093,0,0,0,38,299.9421082,1,6,1,,,1.698150635,55.71847534,,,,,,,,,,,,,,,,
,3985309591,299.9522552,-5799.68042,-0.860358167,0.000105291,1,0.999551974,38.01703262,1.786638408,17.48000085,-8.039827417,-1.360819617,25,9.10E-05,-0.860336171,-0.000451403,299.9523926,299.9523926,-5826.897949,-5772.462891,55.05869452,18.01312405,7.396802902,0,0,0,38,299.946106,1,6,1,,,1.697235107,55.71847534,,,,,,,,,,,,,,,,
,3985309602,299.953186,-6347.49585,-0.877624231,7.65E-05,1,0.999551974,38.01703262,1.78661844,17.48000085,-8.201025816,-1.388460269,25,5.57E-05,-0.877601752,-0.000497522,299.9529724,299.9529724,-6374.725098,-6320.266602,55.12200643,18.01291019,7.398470879,0,0,0,38,299.9436646,1,6,1,,,1.696624756,55.22971725,,,,,,,,,,,,,,,,
,3985309613,299.9541931,-6893.295898,-0.893333724,6.45E-05,1,0.999551974,38.01703262,1.78661226,17.48000085,-8.347772668,-1.413446026,25,4.20E-05,-0.893310813,-0.0005211,299.9535522,299.9535522,-6920.337402,-6866.254395,55.07589035,18.01298066,7.40018034,0,0,0,38,299.9409485,1,6,1,,,1.696472168,55.22971725,,,,,,,,,,,,,,,,
,3985309624,299.9523926,-7440.337402,-0.907823743,9.73E-05,1,0.999551974,38.01703262,1.786649955,17.48000085,-8.483382562,-1.436213392,25,6.28E-05,-0.907800522,-0.000509359,299.9526672,299.9526672,-7464.769043,-7415.905762,55.07979849,18.01381769,7.40066433,0,0,0,38,299.9426575,1,6,1,,,1.697235107,54.25220108,,,,,,,,,,,,,,,,
,3985309636,299.9530487,-8042.596436,-0.922414502,5.36E-05,1,0.999551974,38.01703262,1.786584982,17.48000085,-8.619430682,-1.459196263,25,6.89E-05,-0.9223909,-0.000512374,299.9535522,299.9535522,-8067.430664,-8017.762207,54.91878302,18.01365307,7.402590275,0,0,0,38,299.9432373,1,6,1,,,1.69631958,55.22971725,,,,,,,,,,,,,,,,
,3985309649,299.9533844,-8685.976563,-0.936967027,6.05E-05,1,0.999551974,38.01703262,1.786607205,17.48000085,-8.75544392,-1.482697674,25,2.05E-05,-0.936943018,-0.000569927,299.9536743,299.9536743,-8710.408203,-8661.544922,55.05791289,18.01201229,7.404105663,0,0,0,38,299.9398193,1,6,1,,,1.696929932,55.22971725,,,,,,,,,,,,,,,,
,3985309661,299.9553986,-9287.671387,-0.949611531,8.26E-05,1,0.999551974,38.01703262,1.786514781,17.48000085,-8.873238823,-1.502106352,25,7.68E-05,-0.949587186,-0.000521503,299.9556885,299.9556885,-9312.708008,-9262.634766,55.18219183,18.01351682,7.404389381,0,0,0,38,299.9398193,1,6,1,,,1.696472168,55.71847534,,,,,,,,,,,,,,,,
,3985309675,299.952179,-9983.150879,-0.963205645,5.12E-05,1,0.999551974,38.01703262,1.786569562,17.48000085,-9.000484835,-1.523947365,25,4.66E-05,-0.963181022,-0.000560196,299.9525452,299.9525452,-10007.95898,-9958.342773,54.9539563,18.01283698,7.406147003,0,0,0,38,299.9411011,1,6,1,,,1.696777344,55.71847534,,,,,,,,,,,,,,,,
,3985309688,299.9516754,-10631.84277,-0.975118811,7.61E-05,1,0.999551974,38.01703262,1.786560185,17.48000085,-9.111689564,-1.543194562,25,3.61E-06,-0.975093875,-0.00061063,299.9515381,299.9515381,-10659.86523,-10603.82031,55.14780017,18.01303728,7.407651901,0,0,0,38,299.9436646,1,6,1,,,1.696472168,55.22971725,,,,,,,,,,,,,,,,
,3985309703,299.9531097,-11377.95459,-0.987912631,7.85E-05,1,0.999551974,38.01703262,1.786554381,17.48000085,-9.231353718,-1.562574625,25,9.58E-05,-0.987887395,-0.000526389,299.9525452,299.9525452,-11402.32715,-11353.58203,54.95630119,18.01328073,7.409615517,0,0,0,38,299.946106,1,6,1,,,1.697540283,56.20723343,,,,,,,,,,,,,,,,
,3985309717,299.9510956,-12074.89307,-0.999280793,9.01E-05,1,0.999551974,38.01703262,1.786564671,17.48000085,-9.337583512,-1.580865513,25,6.47E-05,-0.999255308,-0.000564652,299.9513855,299.9513855,-12099.47266,-12050.31348,55.05713127,18.01336839,7.410951138,0,0,0,38,299.9446716,1,6,1,,,1.697540283,55.71847534,,,,,,,,,,,,,,,,
,3985309733,299.9538879,-12870.66846,-1.011392892,7.26E-05,1,0.999551974,38.01703262,1.786538115,17.48000085,-9.450609537,-1.600091619,25,5.59E-05,-1.011367023,-0.000580926,299.9541016,299.9541016,-12895.28809,-12846.04883,55.05634964,18.01385238,7.412074089,0,0,0,38,299.9429626,1,6,1,,,1.697692871,56.69599533,,,,,,,,,,,,,,,,
,3985309748,299.9542542,-13621.83252,-1.022135254,4.28E-05,1,0.999551974,38.01703262,1.786608714,17.48000085,-9.551359571,-1.617136007,25,5.78E-05,-1.022109109,-0.000585671,299.9533997,299.9533997,-13643.67383,-13599.99121,54.97271539,18.01413923,7.413190842,0,0,0,38,299.9402466,1,6,1,,,1.698150635,55.22971725,,,,,,,,,,,,,,,,
,3985309764,299.9519653,-14416.14795,-1.033038091,6.71E-05,1,0.999551974,38.01703262,1.786540954,17.48000085,-9.652871413,-1.634396576,25,5.07E-05,-1.033011734,-0.000599581,299.9513855,299.9513855,-14441.16992,-14391.12598,54.96646236,18.0135514,7.414778233,0,0,0,38,299.9409485,1,6,1,,,1.697998047,55.22971725,,,,,,,,,,,,,,,,
,3985309781,299.9541779,-15263.69336,-1.044033567,6.97E-05,1,0.999551974,38.01703262,1.786583881,17.48000085,-9.75577547,-1.652235467,25,7.91E-06,-1.044006849,-0.000649184,299.9536743,299.9536743,-15294.32617,-15233.06055,55.04931498,18.01525048,7.417441845,0,0,0,38,299.9392395,1,6,1,,,1.697692871,56.69599533,,,,,,,,,,,,,,,,
,3985309797,299.9525452,-16106.89795,-1.054398353,6.12E-05,1,0.999551974,38.01703262,1.786541837,17.48000085,-9.852394558,-1.668636616,25,3.95E-06,-1.054371423,-0.000659558,299.9521179,299.9521179,-16131.91699,-16081.87891,55.08058012,18.01504776,7.418951035,0,0,0,38,299.9428101,1,6,1,,,1.699066162,55.71847534,,,,,,,,,,,,,,,,
,3985309814,299.9528198,-16949.43457,-1.064298715,9.56E-05,1,0.999551974,38.01703262,1.786590509,17.48000085,-9.945137678,-1.684538541,25,-1.64E-05,-1.064271521,-0.000685997,299.9526672,299.9526672,-16974.45508,-16924.41406,54.91878302,18.01346879,7.419920921,0,0,0,38,299.9429626,1,6,1,,,1.697998047,55.22971725,,,,,,,,,,,,,,,,
,3985309832,299.9549713,-17846.16504,-1.074295592,7.56E-05,1,0.999551974,38.01703262,1.786545253,17.48000085,-10.03835677,-1.6999965,25,1.79E-05,-1.07426811,-0.000657925,299.954834,299.954834,-17873.78711,-17818.54297,55.0086703,18.01338195,7.422042847,0,0,0,38,299.9421082,1,6,1,,,1.694946289,55.71847534,,,,,,,,,,,,,,,,
