[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3987817822,299.9541016,16898.40332,0.491776962,3.78E-05,1,0.999551974,38.01703262,1.78673435,17.04999991,4.595800766,0.777709758,25,-6.96E-05,0.491764428,0.00023986,299.9541016,299.9541016,16874.10742,16922.69922,54.97193376,18.00026785,6.9302845,0,0,0,38,299.9343567,1,6,1,,,1.697235107,54.25220108,,,,,,,,,,,,,,,,
,3987817838,299.9541016,16050.86475,0.491344067,2.81E-05,1,0.999551974,38.01703262,1.786692541,17.04999991,4.591689713,0.776772831,25,-9.46E-05,0.491331555,0.000214552,299.9541016,299.9541016,16026.02344,16075.70605,55.04931498,18.00043418,6.932598114,0,0,0,38,299.9359436,1,6,1,,,1.695404053,54.25220108,,,,,,,,,,,,,,,,
,3987817856,299.9541016,15204.56055,0.490860466,3.41E-05,1,0.999551974,38.01703262,1.786727608,17.04999991,4.587268141,0.775966214,25,-0.000100699,0.490847965,0.000208243,299.9541016,299.9541016,15179.93652,15229.18457,55.19469789,17.9999241,6.927395821,0,0,0,38,299.940094,1,6,1,,,1.69708252,54.25220108,,,,,,,,,,,,,,,,
,3987817872,299.9541016,14358.69824,0.490344044,3.47E-05,1,0.999551974,38.01703262,1.78673187,17.04999991,4.582425382,0.775312711,25,-8.34E-05,0.490331543,0.000225259,299.9541016,299.9541016,14333.8623,14383.53418,55.01336007,18.00055496,6.933159828,0,0,0,38,299.9393921,1,6,1,,,1.703948975,54.74095917,,,,,,,,,,,,,,,,
,3987817888,299.9541016,13556.68945,0.489826792,3.91E-05,1,0.999551974,38.01703262,1.786701429,17.04999991,4.577501073,0.774564757,25,-7.45E-05,0.489814294,0.000233885,299.9541016,299.9541016,13532.26465,13581.11426,55.08683315,18.00079176,6.927829742,0,0,0,38,299.9452515,1,6,1,,,1.696472168,54.74095917,,,,,,,,,,,,,,,,
,3987817903,299.9541016,12809.7085,0.489310196,4.67E-05,1,0.999551974,38.01703262,1.786694353,17.04999991,4.572650488,0.773775293,25,-7.12E-05,0.489297705,0.000236895,299.9541016,299.9541016,12782.28906,12837.12793,54.9648991,18.00186235,6.917505264,0,0,0,38,299.9402466,1,6,1,,,1.695861816,54.25220108,,,,,,,,,,,,,,,,
,3987817918,299.9541016,12058.76758,0.48874392,2.76E-05,1,0.999551974,38.01703262,1.786677267,17.04999991,4.567297136,0.77298272,25,-5.94E-05,0.488731433,0.000248408,299.9541016,299.9541016,12034.20703,12083.32813,54.84999971,18.00221726,6.90639019,0,0,0,38,299.9403687,1,6,1,,,1.69708252,55.22971725,,,,,,,,,,,,,,,,
,3987817933,299.9541016,11313.68994,0.488108506,4.67E-05,1,0.999551974,38.01703262,1.786682775,17.04999991,4.561394467,0.771853037,25,-7.29E-05,0.488096041,0.000234489,299.9541016,299.9541016,11288.67969,11338.7002,54.66084561,18.00123937,6.925034523,0,0,0,38,299.9380798,1,6,1,,,1.701049805,54.74095917,,,,,,,,,,,,,,,,
,3987817947,299.9541016,10619.9375,0.487442717,2.82E-05,1,0.999551974,38.01703262,1.786686943,17.04999991,4.555216241,0.770605731,25,-9.39E-05,0.487430278,0.00021317,299.9541016,299.9541016,10598.12012,10641.75488,54.83983854,18.0006734,6.918502331,0,0,0,38,299.9369507,1,6,1,,,1.696014404,54.25220108,,,,,,,,,,,,,,,,
,3987817961,299.9541016,9922.754883,0.486736728,3.40E-05,1,0.999551974,38.01703262,1.78665506,17.04999991,4.548509772,0.769649835,25,-7.52E-05,0.486724292,0.000231445,299.9541016,299.9541016,9897.330078,9948.179688,55.10871875,18.00118851,6.920078278,0,0,0,38,299.9406738,1,6,1,,,1.704101563,54.74095917,,,,,,,,,,,,,,,,
,3987817974,299.9541016,9273.212402,0.486017685,3.52E-05,1,0.999551974,38.01703262,1.786660662,17.04999991,4.541799225,0.768545202,25,-7.19E-05,0.486005263,0.000234313,299.9541016,299.9541016,9251.195313,9295.229492,55.01336007,18.00117234,6.92323494,0,0,0,38,299.9419556,1,6,1,,,1.697387695,53.76344299,,,,,,,,,,,,,,,,
,3987817987,299.9541016,8621.04248,0.485184364,3.23E-05,1,0.999551974,38.01703262,1.786666382,17.04999991,4.534102265,0.766780035,25,-0.000119955,0.48517199,0.000185775,299.9541016,299.9541016,8593.260742,8648.824219,54.94066862,18.00033896,6.92590332,0,0,0,38,299.9376526,1,6,1,,,1.695861816,54.74095917,,,,,,,,,,,,,,,,
,3987818000,299.9541016,7981.981689,0.484281191,5.22E-05,1,0.999551974,38.01703262,1.786643457,17.04999991,4.525592058,0.765420246,25,-0.000111504,0.484268832,0.00019369,299.9541016,299.9541016,7954.568848,8009.394531,54.84687319,18.00011759,6.914494038,0,0,0,38,299.9369507,1,6,1,,,1.697998047,55.22971725,,,,,,,,,,,,,,,,
,3987818011,299.9541016,7425.959473,0.483430947,3.05E-05,1,0.999551974,38.01703262,1.786611018,17.04999991,4.517514163,0.764370235,25,-7.84E-05,0.483418587,0.000226247,299.9541016,299.9541016,7401.518066,7450.400879,54.69211075,18.00051591,6.903741837,0,0,0,38,299.935791,1,6,1,,,1.697845459,55.22971725,,,,,,,,,,,,,,,,
,3987818023,299.9541016,6828.150635,0.482329087,2.28E-05,1,0.999551974,38.01703262,1.786638997,17.04999991,4.507299571,0.762563788,25,-8.64E-05,0.482316758,0.000217604,299.9541016,299.9541016,6803.533203,6852.768066,55.05791289,18.00080319,6.935287476,0,0,0,38,299.9386597,1,6,1,,,1.696166992,54.74095917,,,,,,,,,,,,,,,,
,3987818034,299.9541016,6279.913818,0.481161056,3.66E-05,1,0.999551974,38.01703262,1.786603128,17.04999991,4.496256107,0.76093815,25,-6.10E-05,0.481148739,0.00024233,299.9541016,299.9541016,6252.682129,6307.145508,54.95082979,18.00008359,6.9408288,0,0,0,38,299.938385,1,6,1,,,1.700134277,54.74095917,,,,,,,,,,,,,,,,
,3987818045,299.9541016,5737.744629,0.479818093,2.68E-05,1,0.999551974,38.01703262,1.786563779,17.04999991,4.483651923,0.758550149,25,-8.74E-05,0.479805825,0.000215136,299.9541016,299.9541016,5712.922363,5762.566895,54.90705859,18.00108656,6.939097881,0,0,0,38,299.9328003,1,6,1,,,1.697235107,54.74095917,,,,,,,,,,,,,,,,
,3987818055,299.9541016,5233.904785,0.47832426,3.52E-05,1,0.999551974,38.01703262,1.786620657,17.04999991,4.46985558,0.756073622,25,-0.000101924,0.478312037,0.000199648,299.9541016,299.9541016,5209.330078,5258.479492,55.03211915,18.00128171,6.934864998,0,0,0,38,299.9352417,1,6,1,,,1.701049805,55.22971725,,,,,,,,,,,,,,,,
,3987818064,299.9541016,4784.338135,0.476768198,3.20E-05,1,0.999551974,38.01703262,1.786628046,17.04999991,4.455269415,0.753989404,25,-6.18E-05,0.476755988,0.000238845,299.9541016,299.9541016,4762.720703,4805.955566,54.89377091,18.00128109,6.933821201,0,0,0,38,299.9380798,1,6,1,,,1.697540283,52.78592682,,,,,,,,,,,,,,,,
,3987818073,299.9541016,4337.626465,0.474828593,4.23E-05,1,0.999551974,38.01703262,1.786610556,17.04999991,4.437105236,0.75089444,25,-6.37E-05,0.474816432,0.000235695,299.9541016,299.9541016,4313.206543,4362.046387,55.27129748,18.00215274,6.927902222,0,0,0,38,299.9407959,1,6,1,,,1.696472168,55.22971725,,,,,,,,,,,,,,,,
,3987818082,299.9541016,3887.400146,0.472422825,3.25E-05,1,0.999551974,38.01703262,1.786592911,17.04999991,4.414591744,0.747022189,25,-6.99E-05,0.472410729,0.000228022,299.9541016,299.9541016,3865.549316,3909.250977,55.13138598,18.00208137,6.921779633,0,0,0,38,299.9399414,1,6,1,,,1.700744629,55.22971725,,,,,,,,,,,,,,,,
,3987818090,299.9541016,3487.721069,0.469680881,4.01E-05,1,0.999551974,38.01703262,1.786590497,17.04999991,4.388990122,0.742528944,25,-8.63E-05,0.469668864,0.000209946,299.9541016,299.9541016,3462.870117,3512.572021,55.02430287,18.00072974,6.926346302,0,0,0,38,299.9403687,1,6,1,,,1.698760986,55.22971725,,,,,,,,,,,,,,,,
,3987818098,299.9541016,3094.784912,0.466044922,3.53E-05,1,0.999551974,38.01703262,1.78661822,17.04999991,4.355090016,0.736730564,25,-9.22E-05,0.466033001,0.00020175,299.9541016,299.9541016,3067.191162,3122.378662,54.96724399,18.00090513,6.920097351,0,0,0,38,299.9388123,1,6,1,,,1.696166992,54.74095917,,,,,,,,,,,,,,,,
,3987818105,299.9541016,2745.254883,0.46175035,3.87E-05,1,0.999551974,38.01703262,1.786588037,17.04999991,4.314943057,0.729597243,25,-0.000126899,0.461738559,0.000164328,299.9541016,299.9541016,2720.766113,2769.743652,54.81248154,18.00236732,6.921733856,0,0,0,38,299.9350891,1,6,1,,,1.696929932,56.20723343,,,,,,,,,,,,,,,,
,3987818112,299.9541016,2395.924927,0.455739585,5.22E-05,1,0.999551974,38.01703262,1.78661462,17.04999991,4.258762974,0.720541353,25,-7.91E-05,0.455727919,0.000208316,299.9541016,299.9541016,2371.350342,2420.499512,55.00007238,18.00162601,6.918563366,0,0,0,38,299.9369507,1,6,1,,,1.697845459,55.71847534,,,,,,,,,,,,,,,,
,3987818119,299.9541016,2047.563721,0.446751339,7.45E-05,1,0.999551974,38.01703262,1.78654095,17.04999991,4.17463116,0.706128115,25,-9.62E-05,0.446739913,0.00018559,299.9541016,299.9541016,2019.662842,2075.4646,54.80935503,18.00245808,6.919927597,0,0,0,38,299.9369507,1,6,1,,,1.70135498,55.22971725,,,,,,,,,,,,,,,,
,3987818125,299.9541016,1747.997131,0.434648415,0.000108221,1,0.999551974,38.01703262,1.786582003,17.04999991,4.06165496,0.686853199,25,-0.000110802,0.434637308,0.000163367,299.9541016,299.9541016,1726.177368,1769.816895,55.10168409,18.00269954,6.920568943,0,0,0,38,299.938385,1,6,1,,,1.698150635,54.74095917,,,,,,,,,,,,,,,,
,3987818130,299.9541016,1496.62262,0.41911889,0.000162187,1,0.999551974,38.01703262,1.786572938,17.04999991,3.916538135,0.662183962,25,-0.000120273,0.419108188,0.000144109,299.9541016,299.9541016,1469.20752,1524.03772,54.96255422,18.00173076,6.925732136,0,0,0,38,299.9372253,1,6,1,,,1.698455811,55.71847534,,,,,,,,,,,,,,,,
,3987818135,299.9541016,1250.893433,0.395204169,0.000247247,1,0.999551974,38.01703262,1.786518409,17.04999991,3.692992417,0.624142773,25,-0.000138956,0.395194093,0.000110348,299.9541016,299.9541016,1226.276001,1275.510864,54.80935503,18.00284375,6.927479744,0,0,0,38,299.9362183,1,6,1,,,1.696929932,55.71847534,,,,,,,,,,,,,,,,
,3987818140,299.9541016,998.7354126,0.358186167,0.000375835,1,0.999551974,38.01703262,1.786571312,17.04999991,3.347211407,0.565476479,25,-0.00014954,0.358177049,7.64E-05,299.9541016,299.9541016,974.1156006,1023.355225,54.98912958,18.00055582,6.918994427,0,0,0,38,299.9353638,1,6,1,,,1.697387695,56.20723343,,,,,,,,,,,,,,,,
,3987818144,299.9541016,796.3218689,0.315835177,0.000510062,1,0.999551974,38.01703262,1.786583192,17.04999991,2.951503883,0.498390595,25,-0.000156335,0.315827152,4.29E-05,299.9541016,299.9541016,771.5091553,821.1345825,54.97896841,18.00149326,6.924064159,0,0,0,38,299.9346619,1,6,1,,,1.697540283,55.22971725,,,,,,,,,,,,,,,,
,3987818148,299.9541016,600.0180359,0.260221011,0.000652669,1,0.999551974,38.01703262,1.786523018,17.04999991,2.431753891,0.410329091,25,-0.000159668,0.260214418,4.50E-06,299.9541016,299.9541016,575.6029663,624.4331055,54.88986276,18.00296455,6.93202734,0,0,0,38,299.9378052,1,6,1,,,1.696472168,54.74095917,,,,,,,,,,,,,,,,
,3987818151,299.9541016,453.2443695,0.209327787,0.000763232,1,0.999551974,38.01703262,1.786543896,17.04999991,1.95623338,0.329774691,25,-0.000161327,0.209322505,-2.93E-05,299.9541016,299.9541016,429.0317078,477.4570313,55.00398053,18.00027471,6.929838181,0,0,0,38,299.9352417,1,6,1,,,1.693725586,55.22971725,,,,,,,,,,,,,,,,
,3987818154,299.9541016,302.0038757,0.149853598,0.000882851,1,0.999551974,38.01703262,1.786493482,17.04999991,1.400458345,0.235668286,25,-0.000158765,0.149849844,-6.42E-05,299.9541016,299.9541016,280.1984253,323.8093262,55.0141417,18.00168247,6.927977085,0,0,0,38,299.9348145,1,6,1,,,1.696014404,55.22971725,,,,,,,,,,,,,,,,
,3987818156,299.9541016,196.9219894,0.105263349,0.000970826,1,0.999551974,38.01703262,1.786510925,17.04999991,0.983827912,0.165079473,25,-0.000161314,0.105260743,-9.49E-05,299.9541016,299.9541016,169.2949219,224.549057,55.03446404,18.00229061,6.922215462,0,0,0,38,299.9372253,1,6,1,,,1.696624756,55.22971725,,,,,,,,,,,,,,,,
,3987818158,299.9541016,102.4285202,0.056083752,0.00108623,1,0.999551974,38.01703262,1.786547088,17.04999991,0.524304805,0.087269444,25,-0.000159337,0.056082409,-0.000123951,299.9541016,299.9541016,77.99679565,126.8602448,54.95630119,18.00160419,6.931790829,0,0,0,38,299.9366455,1,6,1,,,1.696472168,55.22971725,,,,,,,,,,,,,,,,
,3987818159,299.9541016,53.58411884,0.028793319,0.001186548,1,0.999551974,38.01703262,1.786553167,17.04999991,0.269299968,0.044085467,25,-0.000158717,0.028792678,-0.000140548,299.9541016,299.9541016,29.17144203,77.99679565,55.00007238,18.00236492,6.934189796,0,0,0,38,299.938385,1,6,1,,,1.701507568,55.22971725,,,,,,,,,,,,,,,,
,3987818163,299.9541016,-111.1615639,-0.03150336,0.001140581,1,0.999551974,38.01703262,1.786523396,17.04999991,-0.294016124,-0.051054498,2.5,-0.000130865,-0.031502467,-0.000150736,299.9541016,299.9541016,-116.7665024,-105.5566254,54.9594277,18.0033606,6.929097176,0,0,0,38,299.9366455,1,6,1,,,1.69708252,55.22971725,,,,,,,,,,,,,,,,
,3987818163,299.9541016,-150.179451,-0.082436358,0.000978179,1,0.999551974,38.01703262,1.78648068,17.04999991,-0.769738522,-0.131288726,2.5,-9.56E-05,-0.082434178,-0.000147646,299.9541016,299.9541016,-171.1777344,-129.1811676,55.11184526,18.00369728,6.924818993,0,0,0,38,299.9399414,1,6,1,,,1.697692871,55.22971725,,,,,,,,,,,,,,,,
,3987818165,299.9541016,-245.7681732,-0.127781007,0.000900387,1,0.999551974,38.01703262,1.786508822,17.04999991,-1.19327797,-0.202791128,2.5,-7.15E-05,-0.127777675,-0.000152096,299.9541016,299.9541016,-276.2572327,-215.2791138,54.91956465,18.00409943,6.923360825,0,0,0,38,299.9398193,1,6,1,,,1.698913574,54.74095917,,,,,,,,,,,,,,,,
,3987818170,299.9541016,-461.7678375,-0.206259738,0.000743667,1,0.999551974,38.01703262,1.786474595,17.04999991,-1.927197779,-0.326644247,25,-2.46E-05,-0.206254417,-0.000154736,299.9541016,299.9541016,-468.1775513,-455.3581238,55.00945193,18.00360392,6.921760082,0,0,0,38,299.938385,1,6,1,,,1.69708252,55.22971725,,,,,,,,,,,,,,,,
,3987818170,299.9541016,-492.997406,-0.223608256,0.000697622,1,0.999551974,38.01703262,1.786505696,17.04999991,-2.089348289,-0.354016966,25,-1.52E-05,-0.223602495,-0.000156259,299.9541016,299.9541016,-517.8172607,-468.1775513,54.92190953,18.00296218,6.917330265,0,0,0,38,299.9399414,1,6,1,,,1.696929932,55.71847534,,,,,,,,,,,,,,,,
,3987818173,299.9541016,-647.3547058,-0.270892879,0.000603311,1,0.999551974,38.01703262,1.786479249,17.04999991,-2.531204361,-0.428427697,25,2.91E-05,-0.27088593,-0.000141769,299.9541016,299.9541016,-671.9793091,-622.7301025,54.87891996,18.00304888,6.924733162,0,0,0,38,299.9376526,1,6,1,,,1.699676514,55.71847534,,,,,,,,,,,,,,,,
,3987818177,299.9541016,-841.0679626,-0.321984326,0.000470322,1,0.999551974,38.01703262,1.786474594,17.04999991,-3.008598603,-0.509188381,25,3.90E-05,-0.321976069,-0.000164105,299.9541016,299.9541016,-865.5473022,-816.588623,54.9813133,18.00369037,6.925071239,0,0,0,38,299.9388123,1,6,1,,,1.696472168,55.71847534,,,,,,,,,,,,,,,,
,3987818181,299.9541016,-1039.664642,-0.361537992,0.000354437,1,0.999551974,38.01703262,1.786408997,17.04999991,-3.378073711,-0.57165978,25,5.01E-05,-0.361528725,-0.000178002,299.9541016,299.9541016,-1061.643921,-1017.685364,55.05947615,18.0033771,6.919325352,0,0,0,38,299.9386597,1,6,1,,,1.69921875,55.22971725,,,,,,,,,,,,,,,,
,3987818186,299.9541016,-1295.61322,-0.396957619,0.000238441,1,0.999551974,38.01703262,1.786410257,17.04999991,-3.709094792,-0.627246284,25,9.98E-05,-0.396947473,-0.000150593,299.9541016,299.9541016,-1320.204468,-1271.021973,54.71399635,18.00596307,6.924240112,0,0,0,38,299.9349365,1,6,1,,,1.697540283,55.22971725,,,,,,,,,,,,,,,,
,3987818191,299.9541016,-1541.473328,-0.420271739,0.000158801,1,0.999551974,38.01703262,1.786368437,17.04999991,-3.926812277,-0.664277868,25,8.35E-05,-0.420260984,-0.000181631,299.9541016,299.9541016,-1566.512207,-1516.434448,55.01492333,18.00795898,6.920215607,0,0,0,38,299.935791,1,6,1,,,1.699066162,55.22971725,,,,,,,,,,,,,,,,
,3987818196,299.9541016,-1792.207458,-0.435521255,9.96E-05,1,0.999551974,38.01703262,1.786356916,17.04999991,-4.069317271,-0.688100985,25,0.000116014,-0.435510129,-0.000158705,299.9541016,299.9541016,-1819.420166,-1764.994751,55.20016929,18.00960489,6.924223423,0,0,0,38,299.9373779,1,6,1,,,1.697387695,55.22971725,,,,,,,,,,,,,,,,
,3987818202,299.9541016,-2088.754883,-0.447366486,6.99E-05,1,0.999551974,38.01703262,1.786291664,17.04999991,-4.179879651,-0.706582249,25,0.000141455,-0.447355073,-0.000140725,299.9541016,299.9541016,-2113.477051,-2064.032715,54.97115213,18.01343153,6.920798302,0,0,0,38,299.9402466,1,6,1,,,1.698303223,55.71847534,,,,,,,,,,,,,,,,
,3987818209,299.9541016,-2437.313721,-0.456150116,4.43E-05,1,0.999551974,38.01703262,1.786265625,17.04999991,-4.261884551,-0.720459124,25,0.000142714,-0.456138479,-0.000144994,299.9541016,299.9541016,-2461.697754,-2412.929688,54.90862185,18.01437461,6.92520237,0,0,0,38,299.9388123,1,6,1,,,1.699066162,55.22971725,,,,,,,,,,,,,,,,
,3987818216,299.9541016,-2789.886719,-0.462040234,3.90E-05,1,0.999551974,38.01703262,1.786228864,17.04999991,-4.31683072,-0.729742636,25,0.000145061,-0.462028447,-0.000146348,299.9541016,299.9541016,-2814.513672,-2765.259766,55.10012083,18.01414889,6.915502071,0,0,0,38,299.9396667,1,6,1,,,1.698608398,55.22971725,,,,,,,,,,,,,,,,
,3987818223,299.9541016,-3136.521484,-0.46625512,2.40E-05,1,0.999551974,38.01703262,1.786201307,17.04999991,-4.356186725,-0.736139253,25,0.000173047,-0.466243244,-0.000121007,299.9541016,299.9541016,-3161.15332,-3111.889648,55.01492333,18.01604273,6.912031174,0,0,0,38,299.9402466,1,6,1,,,1.69921875,55.22971725,,,,,,,,,,,,,,,,
,3987818231,299.9541016,-3535.029175,-0.469804847,4.34E-05,1,0.999551974,38.01703262,1.786184951,17.04999991,-4.389268991,-0.741992286,25,0.000147026,-0.469792866,-0.00014925,299.9541016,299.9541016,-3560.056152,-3510.002197,54.87735671,18.01734731,6.931377411,0,0,0,38,299.9376526,1,6,1,,,1.698913574,56.69599533,,,,,,,,,,,,,,,,
,3987818239,299.9541016,-3937.680176,-0.472507662,2.56E-05,1,0.999551974,38.01703262,1.786104558,17.04999991,-4.414363789,-0.746006117,25,0.000171619,-0.472495627,-0.000126344,299.9541016,299.9541016,-3962.283447,-3913.076904,54.9648991,18.01726925,6.919613361,0,0,0,38,299.940094,1,6,1,,,1.698913574,55.22971725,,,,,,,,,,,,,,,,
,3987818248,299.9541016,-4381.424805,-0.474905995,3.11E-05,1,0.999551974,38.01703262,1.786083226,17.04999991,-4.43675639,-0.749558147,25,0.000196637,-0.474893917,-0.00010282,299.9541016,299.9541016,-4409.040039,-4353.80957,54.95161142,18.01891136,6.918448448,0,0,0,38,299.9386597,1,6,1,,,1.698913574,56.20723343,,,,,,,,,,,,,,,,
,3987818257,299.9541016,-4833.184814,-0.476828721,2.60E-05,1,0.999551974,38.01703262,1.786067761,17.04999991,-4.454623226,-0.752930472,25,0.000160588,-0.476816572,-0.000140061,299.9541016,299.9541016,-4860.683105,-4805.686523,54.97740516,18.01969806,6.919114113,0,0,0,38,299.9379578,1,6,1,,,1.703948975,56.20723343,,,,,,,,,,,,,,,,
,3987818267,299.9541016,-5332.835938,-0.478544191,2.91E-05,1,0.999551974,38.01703262,1.786034646,17.04999991,-4.470641041,-0.755196277,25,0.000207096,-0.478532029,-9.46E-05,299.9541016,299.9541016,-5357.489258,-5308.182617,54.90158719,18.01934993,6.918775558,0,0,0,38,299.938385,1,6,1,,,1.703796387,55.22971725,,,,,,,,,,,,,,,,
,3987818277,299.9541016,-5826.265869,-0.479970194,4.37E-05,1,0.999551974,38.01703262,1.786020029,17.04999991,-4.48386133,-0.757828851,25,0.000166128,-0.479957971,-0.000136456,299.9541016,299.9541016,-5848.261719,-5804.27002,54.9265993,18.02005945,6.932621956,0,0,0,38,299.9403687,1,6,1,,,1.699523926,55.71847534,,,,,,,,,,,,,,,,
,3987818287,299.9541016,-6325.394043,-0.481189153,2.50E-05,1,0.999551974,38.01703262,1.78594213,17.04999991,-4.495032841,-0.759862821,25,0.000151347,-0.481176892,-0.00015198,299.9541016,299.9541016,-6347.225586,-6303.5625,54.89846068,18.02062308,6.930900097,0,0,0,38,299.9389343,1,6,1,,,1.696929932,55.71847534,,,,,,,,,,,,,,,,
,3987818298,299.9541016,-6875.432617,-0.482387265,2.44E-05,1,0.999551974,38.01703262,1.78603675,17.04999991,-4.506513556,-0.761470932,25,0.000186316,-0.482374998,-0.000117741,299.9541016,299.9541016,-6900.852539,-6850.012695,54.91096673,18.02189369,6.934603691,0,0,0,38,299.9433899,1,6,1,,,1.700286865,55.22971725,,,,,,,,,,,,,,,,
,3987818310,299.9541016,-7473.734375,-0.48345053,3.32E-05,1,0.999551974,38.01703262,1.786022858,17.04999991,-4.516383567,-0.763313305,25,0.000168523,-0.483438227,-0.000136174,299.9541016,299.9541016,-7494.946777,-7452.521973,55.01179681,18.0222297,6.935763359,0,0,0,38,299.9378052,1,6,1,,,1.704711914,56.20723343,,,,,,,,,,,,,,,,
,3987818322,299.9541016,-8066.708252,-0.484388361,2.66E-05,1,0.999551974,38.01703262,1.785973536,17.04999991,-4.52498845,-0.764973979,25,0.000147343,-0.484376023,-0.000157915,299.9541016,299.9541016,-8091.137207,-8042.279297,54.92816256,18.02111171,6.927949429,0,0,0,38,299.9382324,1,6,1,,,1.700134277,55.71847534,,,,,,,,,,,,,,,,
,3987818334,299.9541016,-8662.698242,-0.485224,2.47E-05,1,0.999551974,38.01703262,1.785991446,17.04999991,-4.532889818,-0.76600253,25,0.00017954,-0.485211663,-0.000126215,299.9541016,299.9541016,-8687.323242,-8638.073242,54.93363396,18.02067746,6.920890808,0,0,0,38,299.9371033,1,6,1,,,1.706695557,56.20723343,,,,,,,,,,,,,,,,
,3987818347,299.9541016,-9312.61377,-0.486016922,2.45E-05,1,0.999551974,38.01703262,1.786036095,17.04999991,-4.540377808,-0.767453293,25,0.000160506,-0.486004556,-0.000145714,299.9541016,299.9541016,-9337.600586,-9287.626953,54.99538261,18.02119877,6.921692371,0,0,0,38,299.9371033,1,6,1,,,1.700592041,55.71847534,,,,,,,,,,,,,,,,
,3987818360,299.9541016,-9958.489746,-0.48675191,3.78E-05,1,0.999551974,38.01703262,1.785960342,17.04999991,-4.547041292,-0.768664498,25,0.00015188,-0.486739522,-0.000154769,299.9541016,299.9541016,-9985.697266,-9931.282227,55.01883147,18.02077485,6.927783012,0,0,0,38,299.9411011,1,6,1,,,1.703796387,55.22971725,,,,,,,,,,,,,,,,
,3987818374,299.9541016,-10657.52637,-0.487462232,2.82E-05,1,0.999551974,38.01703262,1.785881747,17.04999991,-4.553495793,-0.769663759,25,0.000161625,-0.487449836,-0.000145435,299.9541016,299.9541016,-10681.53418,-10633.51855,55.08136175,18.0221723,6.932518482,0,0,0,38,299.9403687,1,6,1,,,1.700744629,55.71847534,,,,,,,,,,,,,,,,
,3987818388,299.9541016,-11354.88086,-0.488092172,3.43E-05,1,0.999551974,38.01703262,1.785889031,17.04999991,-4.559361878,-0.770877358,25,0.000138683,-0.488079748,-0.000168735,299.9541016,299.9541016,-11382.50293,-11327.25879,54.98365819,18.0224703,6.926129818,0,0,0,38,299.9407959,1,6,1,,,1.704711914,56.20723343,,,,,,,,,,,,,,,,
,3987818403,299.9541016,-12103.97607,-0.488747084,3.14E-05,1,0.999551974,38.01703262,1.785849874,17.04999991,-4.565440027,-0.771549925,25,0.000175786,-0.488734671,-0.000132004,299.9541016,299.9541016,-12126.00781,-12081.94434,54.98053167,18.02292328,6.924241066,0,0,0,38,299.9419556,1,6,1,,,1.699829102,55.71847534,,,,,,,,,,,,,,,,
,3987818418,299.9541016,-12852.17334,-0.489287246,2.76E-05,1,0.999551974,38.01703262,1.785927404,17.04999991,-4.570648346,-0.772622617,25,0.000155904,-0.48927481,-0.000152183,299.9541016,299.9541016,-12876.18359,-12828.16309,54.94692164,18.0234975,6.921205997,0,0,0,38,299.9388123,1,6,1,,,1.698913574,55.71847534,,,,,,,,,,,,,,,,
,3987818434,299.9541016,-13644.76465,-0.489855928,3.87E-05,1,0.999551974,38.01703262,1.785833004,17.04999991,-4.575718246,-0.77351378,25,0.000152487,-0.489843478,-0.000155914,299.9541016,299.9541016,-13672.21289,-13617.31641,55.02430287,18.02284198,6.93080759,0,0,0,38,299.9439392,1,6,1,,,1.700286865,56.69599533,,,,,,,,,,,,,,,,
,3987818450,299.9541016,-14442.46875,-0.49038437,2.50E-05,1,0.999551974,38.01703262,1.78579989,17.04999991,-4.580548551,-0.774468349,25,0.00013824,-0.490371902,-0.000170447,299.9541016,299.9541016,-14466.87598,-14418.06152,55.02195798,18.02316151,6.922283173,0,0,0,38,299.9407959,1,6,1,,,1.703643799,55.71847534,,,,,,,,,,,,,,,,
,3987818466,299.9541016,-15241.17529,-0.490867137,3.87E-05,1,0.999551974,38.01703262,1.78586378,17.04999991,-4.585201417,-0.775359361,25,0.000127473,-0.490854654,-0.000181472,299.9541016,299.9541016,-15265.58301,-15216.76758,54.71712286,18.02328086,6.918759346,0,0,0,38,299.9379578,1,6,1,,,1.703338623,55.71847534,,,,,,,,,,,,,,,,
,3987818483,299.9541016,-16083.57227,-0.491352914,2.47E-05,1,0.999551974,38.01703262,1.785807492,17.04999991,-4.589621556,-0.775960542,25,0.000142773,-0.491340433,-0.000166428,299.9541016,299.9541016,-16105.59473,-16061.5498,54.87423019,18.02515956,6.910829067,0,0,0,38,299.9379578,1,6,1,,,1.699066162,56.20723343,,,,,,,,,,,,,,,,
,3987818501,299.9541016,-16983.9541,-0.491845443,4.54E-05,1,0.999551974,38.01703262,1.78583668,17.04999991,-4.594282459,-0.776829085,25,0.000134481,-0.491832948,-0.000174977,299.9541016,299.9541016,-17011.37695,-16956.53125,54.87110368,18.02494734,6.917599201,0,0,0,38,299.940094,1,6,1,,,1.699829102,55.71847534,,,,,,,,,,,,,,,,
,3987818518,299.9541016,-17835.23047,-0.492255241,3.28E-05,1,0.999551974,38.01703262,1.785811162,17.04999991,-4.598073177,-0.777305342,25,0.000151685,-0.492242751,-0.000157981,299.9541016,299.9541016,-17859.45508,-17811.00586,55.00476216,18.02543496,6.907300949,0,0,0,38,299.9389343,1,6,1,,,1.70425415,55.71847534,,,,,,,,,,,,,,,,
