[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3967787512,299.9526825,16922.90039,0.169411493,1.08E-05,1,0.999551974,38.01703262,1.798413277,17.96999946,1.59351463,0.268527303,25,-0.00014078,0.169407255,-3.42E-05,299.9523926,299.9523926,16901.08789,16944.71289,54.78277966,18.04610027,45.66109467,0,0,0,38,299.940094,1,6,1,,,1.704101563,54.74095917,,,,,,,,,,,,,,,,
,3967787530,299.9538269,16028.41992,0.169268288,1.02E-05,1,0.999551974,38.01703262,1.798407275,17.96999946,1.592154138,0.268347928,25,-0.000135521,0.169264044,-2.90E-05,299.9535522,299.9535522,16007.17871,16049.66113,55.01570495,18.04605273,45.64839172,0,0,0,38,299.9396667,1,6,1,,,1.710662842,54.25220108,,,,,,,,,,,,,,,,
,3967787547,299.9541931,15182.09033,0.169116129,1.43E-05,1,0.999551974,38.01703262,1.798430042,17.96999946,1.590739772,0.268126676,25,-0.000133646,0.169111884,-2.72E-05,299.954834,299.954834,15157.85156,15206.3291,55.07667198,18.04544694,45.67298508,0,0,0,38,299.9388123,1,6,1,,,1.719818115,54.74095917,,,,,,,,,,,,,,,,
,3967787563,299.9561768,14384.96094,0.168982459,1.15E-05,1,0.999551974,38.01703262,1.798425523,17.96999946,1.589495738,0.267811899,25,-0.000144419,0.168978214,-3.80E-05,299.9553833,299.9553833,14363.28906,14406.63281,54.9430135,18.04630469,45.67595673,0,0,0,38,299.9367981,1,6,1,,,1.712188721,54.25220108,,,,,,,,,,,,,,,,
,3967787579,299.9549713,13589.6333,0.168823867,1.44E-05,1,0.999551974,38.01703262,1.798431435,17.96999946,1.58800276,0.267599033,25,-0.0001403,0.168819628,-3.40E-05,299.954834,299.954834,13565.01172,13614.25488,55.0086703,18.04615944,45.67947006,0,0,0,38,299.9373779,1,6,1,,,1.720581055,54.25220108,,,,,,,,,,,,,,,,
,3967787595,299.9538879,12791.39404,0.168653185,1.44E-05,1,0.999551974,38.01703262,1.798451056,17.96999946,1.586420613,0.267293791,25,-0.000144168,0.168648957,-3.80E-05,299.9541016,299.9541016,12766.57227,12816.21582,55.19000811,18.04625136,45.67433548,0,0,0,38,299.9363708,1,6,1,,,1.713104248,54.74095917,,,,,,,,,,,,,,,,
,3967787610,299.954834,12044.51563,0.168482006,1.51E-05,1,0.999551974,38.01703262,1.798401301,17.96999946,1.584764456,0.267033112,25,-0.000142137,0.168477775,-3.60E-05,299.954834,299.954834,12020.49609,12068.53516,55.01492333,18.04648621,45.68082047,0,0,0,38,299.9342346,1,6,1,,,1.714935303,54.25220108,,,,,,,,,,,,,,,,
,3967787625,299.9547577,11299.71875,0.168287218,1.21E-05,1,0.999551974,38.01703262,1.798407878,17.96999946,1.582927734,0.266785388,25,-0.000135602,0.168282986,-2.96E-05,299.954834,299.954834,11274.8916,11324.5459,54.95630119,18.04640597,45.68757629,0,0,0,38,299.9356689,1,6,1,,,1.713104248,54.74095917,,,,,,,,,,,,,,,,
,3967787639,299.9543152,10605.06104,0.168090067,1.17E-05,1,0.999551974,38.01703262,1.798384217,17.96999946,1.581062898,0.266410776,25,-0.000141691,0.168085845,-3.58E-05,299.9545288,299.9545288,10580.74609,10629.37598,55.06338429,18.04616425,45.69487381,0,0,0,38,299.9352417,1,6,1,,,1.720428467,55.22971725,,,,,,,,,,,,,,,,
,3967787652,299.9538269,9930.189941,0.167873322,1.35E-05,1,0.999551974,38.01703262,1.798422855,17.96999946,1.579051655,0.266106736,25,-0.000137918,0.167869105,-3.22E-05,299.9541016,299.9541016,9883.943359,9976.436523,54.97975004,18.04573723,45.69108963,0,0,0,38,299.9367981,1,6,1,,,1.728363037,54.74095917,,,,,,,,,,,,,,,,
,3967787666,299.9538269,9255.208496,0.167650826,1.09E-05,1,0.999551974,38.01703262,1.798394194,17.96999946,1.576949751,0.265658132,25,-0.000147505,0.16764662,-4.19E-05,299.9535522,299.9535522,9230.588867,9279.828125,55.24472211,18.0472011,45.68919754,0,0,0,38,299.9380798,1,6,1,,,1.712646484,54.74095917,,,,,,,,,,,,,,,,
,3967787679,299.9552612,8609.224121,0.167400151,1.31E-05,1,0.999551974,38.01703262,1.79835066,17.96999946,1.574546686,0.265300701,25,-0.000142395,0.16739594,-3.69E-05,299.9552612,299.9552612,8585.044922,8633.40332,55.30568914,18.04698993,45.70298004,0,0,0,38,299.9359436,1,6,1,,,1.712493896,54.74095917,,,,,,,,,,,,,,,,
,3967787691,299.9551849,8013.976807,0.167130369,1.48E-05,1,0.999551974,38.01703262,1.798408391,17.96999946,1.572061426,0.264864316,25,-0.000143999,0.167126165,-3.87E-05,299.9546814,299.9546814,7989.554688,8038.398926,54.88204648,18.0458554,45.70162964,0,0,0,38,299.9343567,1,6,1,,,1.713104248,54.74095917,,,,,,,,,,,,,,,,
,3967787703,299.953537,7417.922119,0.166835172,1.67E-05,1,0.999551974,38.01703262,1.798440183,17.96999946,1.569311177,0.264405678,25,-0.000143267,0.166830983,-3.81E-05,299.9541016,299.9541016,7393.673828,7442.17041,55.30959728,18.04456279,45.69406128,0,0,0,38,299.9359436,1,6,1,,,1.711425781,54.25220108,,,,,,,,,,,,,,,,
,3967787715,299.9521027,6827.539307,0.16649981,1.29E-05,1,0.999551974,38.01703262,1.798473079,17.96999946,1.56617725,0.263923051,25,-0.000138297,0.166495631,-3.33E-05,299.9518127,299.9518127,6800.493164,6854.585449,54.95473793,18.04507014,45.70973587,0,0,0,38,299.9390869,1,6,1,,,1.711883545,55.22971725,,,,,,,,,,,,,,,,
,3967787725,299.955246,6274.888428,0.166122177,1.32E-05,1,0.999551974,38.01703262,1.798356057,17.96999946,1.562531102,0.263274142,25,-0.000141556,0.166117995,-3.68E-05,299.9553833,299.9553833,6250.40918,6299.367676,55.07510872,18.04669624,45.70108795,0,0,0,38,299.9359436,1,6,1,,,1.707000732,55.22971725,,,,,,,,,,,,,,,,
,3967787735,299.9553986,5775.312988,0.165722618,1.04E-05,1,0.999551974,38.01703262,1.798369165,17.96999946,1.558792779,0.262590885,25,-0.000146742,0.165718449,-4.23E-05,299.9556885,299.9556885,5751.088379,5799.537598,54.86406902,18.04727918,45.7151413,0,0,0,38,299.9360962,1,6,1,,,1.728515625,55.22971725,,,,,,,,,,,,,,,,
,3967787746,299.9537506,5275.23291,0.165247503,1.16E-05,1,0.999551974,38.01703262,1.798412822,17.96999946,1.554350743,0.261903754,25,-0.000140007,0.165243348,-3.58E-05,299.9533997,299.9533997,5250.206055,5300.259766,55.05791289,18.04655836,45.73270416,0,0,0,38,299.9379578,1,6,1,,,1.708526611,56.69599533,,,,,,,,,,,,,,,,
,3967787755,299.9542542,4782.267822,0.164666361,1.35E-05,1,0.999551974,38.01703262,1.798378458,17.96999946,1.548873706,0.260869838,25,-0.000151002,0.164662225,-4.72E-05,299.9536743,299.9536743,4757.671875,4806.86377,54.99303773,18.04621405,45.73945999,0,0,0,38,299.9366455,1,6,1,,,1.713104248,55.22971725,,,,,,,,,,,,,,,,
,3967787764,299.9541016,4334.717285,0.164001238,1.07E-05,1,0.999551974,38.01703262,1.798398393,17.98,1.542627803,0.259856724,25,-0.000146383,0.163997116,-4.30E-05,299.9536743,299.9536743,4310.095215,4359.339355,54.90784022,18.04633666,45.71595001,0,0,0,38,299.9363708,1,6,1,,,1.710968018,56.20723343,,,,,,,,,,,,,,,,
,3967787774,299.9541016,3881.046021,0.163142416,1.74E-05,1,0.999551974,38.01703262,1.798365217,17.98,1.534514636,0.258533834,25,-0.000141097,0.163138312,-3.82E-05,299.9545288,299.9545288,3856.019043,3906.072998,54.9977275,18.04545872,45.72162628,0,0,0,38,299.9363708,1,6,1,,,1.726531982,55.22971725,,,,,,,,,,,,,,,,
,3967787781,299.9564667,3486.985962,0.16213877,1.43E-05,1,0.999551974,38.01703262,1.798371702,17.96999946,1.525087118,0.256900092,25,-0.000144927,0.162134684,-4.27E-05,299.9556885,299.9556885,3462.554199,3511.417725,54.9265993,18.04704912,45.72973251,0,0,0,38,299.934082,1,6,1,,,1.712341309,55.22971725,,,,,,,,,,,,,,,,
,3967787789,299.9543915,3090.649658,0.160761701,1.41E-05,1,0.999551974,38.01703262,1.798343106,17.96999946,1.512110065,0.254719035,25,-0.000143194,0.160757657,-4.18E-05,299.9541016,299.9541016,3066.070313,3115.229004,54.68663935,18.04750176,45.73054504,0,0,0,38,299.934082,1,6,1,,,1.700897217,55.71847534,,,,,,,,,,,,,,,,
,3967787797,299.9543304,2735.88623,0.159029468,1.30E-05,1,0.999551974,38.01703262,1.798341978,17.96999946,1.495808767,0.252016487,25,-0.000137164,0.159025465,-3.69E-05,299.9535522,299.9535522,2714.426025,2757.346436,55.13685738,18.04721987,45.73189545,0,0,0,38,299.9343567,1,6,1,,,1.713409424,55.22971725,,,,,,,,,,,,,,,,
,3967787803,299.9545288,2392.411011,0.156457401,2.33E-05,1,0.999551974,38.01703262,1.798368166,17.96999946,1.471645783,0.247893462,25,-0.000140326,0.156453465,-4.16E-05,299.9545288,299.9545288,2364.99585,2419.826172,54.92894419,18.04524437,45.75054169,0,0,0,38,299.9363708,1,6,1,,,1.708221436,55.22971725,,,,,,,,,,,,,,,,
,3967787810,299.9544678,2044.997681,0.152293018,3.25E-05,1,0.999551974,38.01703262,1.798416964,17.98,1.432510454,0.241319363,25,-0.000134723,0.152289186,-3.87E-05,299.9541016,299.9541016,2020.094482,2069.900879,55.15717972,18.04675502,45.75,0,0,0,38,299.9367981,1,6,1,,,1.72088623,55.22971725,,,,,,,,,,,,,,,,
,3967787816,299.9541016,1744.86438,0.146433249,5.27E-05,1,0.999551974,38.01703262,1.798362036,17.96999946,1.377363917,0.231949062,25,-0.000137852,0.14642957,-4.55E-05,299.9545288,299.9545288,1720.689819,1769.03894,54.85547111,18.0471215,45.74459457,0,0,0,38,299.9359436,1,6,1,,,1.71005249,55.22971725,,,,,,,,,,,,,,,,
,3967787821,299.9546814,1498.17804,0.138921464,7.67E-05,1,0.999551974,38.01703262,1.79837176,17.96999946,1.306710211,0.220075797,25,-0.000128212,0.13891797,-4.06E-05,299.9546814,299.9546814,1476.677368,1519.678711,54.70618006,18.0471284,45.74459457,0,0,0,38,299.9362183,1,6,1,,,1.727752686,55.71847534,,,,,,,,,,,,,,,,
,3967787826,299.9557495,1250.122681,0.128256723,0.000104169,1,0.999551974,38.01703262,1.798341242,17.96999946,1.206373737,0.203193586,25,-0.000116672,0.128253493,-3.58E-05,299.9551086,299.9551086,1225.912354,1274.333008,54.86563228,18.04589732,45.74270248,0,0,0,38,299.9352417,1,6,1,,,1.711273193,55.71847534,,,,,,,,,,,,,,,,
,3967787831,299.9546814,1003.767151,0.11383807,0.000135747,1,0.999551974,38.01703262,1.798354589,17.96999946,1.070771686,0.180286977,25,-0.000110454,0.11383521,-3.86E-05,299.9546814,299.9546814,976.5472412,1030.987061,55.04384358,18.04606236,45.74243546,0,0,0,38,299.9346619,1,6,1,,,1.709136963,55.71847534,,,,,,,,,,,,,,,,
,3967787835,299.954834,803.1394348,0.099261452,0.000167988,1,0.999551974,38.01703262,1.798413032,17.96999946,0.933686258,0.157242537,25,-9.25E-05,0.099258955,-2.99E-05,299.954834,299.954834,781.1268311,825.1520386,54.74369823,18.04565944,45.74027252,0,0,0,38,299.9348145,1,6,1,,,1.712188721,54.25220108,,,,,,,,,,,,,,,,
,3967787839,299.9546814,602.8474121,0.081879158,0.000197792,1,0.999551974,38.01703262,1.798394619,17.96999946,0.77020158,0.129548025,25,-9.31E-05,0.08187711,-4.14E-05,299.9546814,299.9546814,577.996582,627.6982422,54.71712286,18.04573472,45.73675919,0,0,0,38,299.9336548,1,6,1,,,1.713104248,55.71847534,,,,,,,,,,,,,,,,
,3967787842,299.9549713,454.0284576,0.066539486,0.00022713,1,0.999551974,38.01703262,1.79838991,17.96999946,0.625914477,0.105229585,25,-8.07E-05,0.066537824,-3.87E-05,299.954834,299.954834,429.4110107,478.6459045,54.95239304,18.0464267,45.73108292,0,0,0,38,299.9353638,1,6,1,,,1.710662842,55.71847534,,,,,,,,,,,,,,,,
,3967787845,299.9554596,306.9904785,0.048832236,0.000265505,1,0.999551974,38.01703262,1.798357033,17.98,0.459356305,0.077129378,25,-6.94E-05,0.048831022,-3.86E-05,299.9551086,299.9551086,282.58255,331.398407,54.73666357,18.04600704,45.7362175,0,0,0,38,299.9349365,1,6,1,,,1.706237793,54.74095917,,,,,,,,,,,,,,,,
,3967787850,299.9539795,93.22181702,0.027815786,0.000320706,1,0.999551974,38.01703262,1.798376401,17.96999946,0.261568258,0.043706022,2.5,-6.16E-05,0.027815109,-4.40E-05,299.9539795,299.9539795,87.61925507,98.82437897,55.25332002,18.04649104,45.7256813,0,0,0,38,299.935791,1,6,1,,,1.706542969,56.20723343,,,,,,,,,,,,,,,,
,3967787850,299.9548187,53.57770157,0.010680528,0.000397616,1,0.999551974,38.01703262,1.798379004,17.96999946,0.100488176,0.016470652,2.5,-5.68E-05,0.010680288,-5.00E-05,299.9545288,299.9545288,32.37464905,74.78075409,54.99147447,18.04594873,45.7316246,0,0,0,38,299.9371033,1,6,1,,,1.707305908,57.18475342,,,,,,,,,,,,,,,,
,3967787851,299.954895,10.42633867,0.000160824,0.000473273,1,0.999551974,38.01703262,1.79842505,17.96999946,0.001603394,-0.000284769,2.5,-5.75E-05,0.000160856,-5.74E-05,299.9551086,299.9551086,-11.5219717,32.37464905,55.15796135,18.04728822,45.75648499,0,0,0,38,299.9366455,1,6,1,,,1.708068848,55.71847534,,,,,,,,,,,,,,,,
,3967787852,299.9546051,-36.33704138,-0.010323655,0.000395186,1,0.999551974,38.01703262,1.79841139,17.96999946,-0.096980676,-0.016815461,2.5,-4.03E-05,-0.010323364,-4.68E-05,299.9546814,299.9546814,-61.15211105,-11.5219717,54.99538261,18.04611187,45.76216125,0,0,0,38,299.9350891,1,6,1,,,1.710510254,55.22971725,,,,,,,,,,,,,,,,
,3967787853,299.9548187,-88.96012688,-0.019262921,0.000349521,1,0.999551974,38.01703262,1.798403798,17.96999946,-0.181030927,-0.030931195,2.5,-2.79E-05,-0.019262407,-4.01E-05,299.9545288,299.9545288,-116.7681427,-61.15211105,54.86875879,18.04609281,45.74702835,0,0,0,38,299.9353638,1,6,1,,,1.706237793,55.71847534,,,,,,,,,,,,,,,,
,3967787854,299.9553986,-144.3952103,-0.027324378,0.000319719,1,0.999551974,38.01703262,1.798456989,17.98,-0.256834917,-0.043665523,2.5,-1.71E-05,-0.027323663,-3.44E-05,299.9551086,299.9551086,-172.0222778,-116.7681427,54.70930658,18.04601004,45.75864792,0,0,0,38,299.9359436,1,6,1,,,1.71295166,54.74095917,,,,,,,,,,,,,,,,
,3967787856,299.9554596,-245.3150558,-0.04167068,0.00027633,1,0.999551974,38.01703262,1.798415083,17.96999946,-0.391715231,-0.066345074,2.5,-6.56E-08,-0.041669606,-2.64E-05,299.9558105,299.9558105,-269.7443848,-220.8857269,55.25332002,18.0460316,45.73865128,0,0,0,38,299.9356689,1,6,1,,,1.712799072,55.22971725,,,,,,,,,,,,,,,,
,3967787859,299.9551849,-393.9459381,-0.060213234,0.000237058,1,0.999551974,38.01703262,1.798439189,17.96999946,-0.566058733,-0.095684041,2.5,1.95E-05,-0.060211696,-1.85E-05,299.9546814,299.9546814,-418.5586243,-369.333252,54.95082979,18.04666014,45.74675751,0,0,0,38,299.9348145,1,6,1,,,1.707611084,55.71847534,,,,,,,,,,,,,,,,
,3967787861,299.9544678,-492.0895386,-0.071047401,0.000213194,1,0.999551974,38.01703262,1.798375486,17.96999946,-0.667894331,-0.112850584,2.5,2.79E-05,-0.071045591,-1.69E-05,299.954834,299.954834,-516.2902832,-467.8887939,54.71477797,18.04653649,45.74189377,0,0,0,38,299.9362183,1,6,1,,,1.71295166,56.20723343,,,,,,,,,,,,,,,,
,3967787865,299.954895,-693.9197388,-0.089998833,0.000180878,1,0.999551974,38.01703262,1.798388659,17.96999946,-0.846077323,-0.142832859,2.5,4.82E-05,-0.089996546,-8.54E-06,299.9551086,299.9551086,-718.2490845,-669.5903931,54.76089406,18.04575265,45.72541046,0,0,0,38,299.9356689,1,6,1,,,1.709747314,55.22971725,,,,,,,,,,,,,,,,
,3967787868,299.9538269,-837.9480896,-0.102164784,0.000157346,1,0.999551974,38.01703262,1.798371696,17.96999946,-0.96044848,-0.162091452,2.5,5.99E-05,-0.102162195,-4.60E-06,299.9536743,299.9536743,-865.5775146,-810.3186646,54.63505187,18.04619037,45.7454071,0,0,0,38,299.9366455,1,6,1,,,1.710662842,55.71847534,,,,,,,,,,,,,,,,
,3967787872,299.9543152,-1043.697449,-0.115921893,0.000128876,1,0.999551974,38.01703262,1.79839659,17.96999946,-1.089805526,-0.183849261,2.5,7.55E-05,-0.115918959,2.37E-06,299.9541016,299.9541016,-1068.460205,-1018.934692,54.82264271,18.04462779,45.73730087,0,0,0,38,299.9363708,1,6,1,,,1.713256836,55.71847534,,,,,,,,,,,,,,,,
,3967787878,299.9551086,-1304.289063,-0.127129694,0.00010259,1,0.999551974,38.01703262,1.798437982,17.98,-1.195796623,-0.201650844,25,9.10E-05,-0.127126479,1.08E-05,299.9551086,299.9551086,-1307.501099,-1301.077026,54.89455253,18.04120848,45.74162292,0,0,0,38,299.9362183,1,6,1,,,1.711273193,55.22971725,,,,,,,,,,,,,,,,
,3967787882,299.9539795,-1535.329651,-0.139694342,7.19E-05,1,0.999551974,38.01703262,1.798431627,17.96999946,-1.314012551,-0.221367961,25,0.000122484,-0.139690828,3.44E-05,299.9539795,299.9539795,-1559.74231,-1510.916992,54.93441559,18.04517285,45.73405838,0,0,0,38,299.9356689,1,6,1,,,1.707763672,55.71847534,,,,,,,,,,,,,,,,
,3967787888,299.9537659,-1834.486755,-0.148042842,4.47E-05,1,0.999551974,38.01703262,1.798438661,17.96999946,-1.392537594,-0.234652266,25,0.000124072,-0.148039115,3.07E-05,299.9539795,299.9539795,-1861.904297,-1807.069214,54.89298928,18.04613038,45.7302742,0,0,0,38,299.9363708,1,6,1,,,1.725921631,55.71847534,,,,,,,,,,,,,,,,
,3967787893,299.9541168,-2083.880249,-0.152574502,3.05E-05,1,0.999551974,38.01703262,1.798389289,17.96999946,-1.435109075,-0.241924132,25,0.000117707,-0.152570654,2.15E-05,299.9546814,299.9546814,-2108.483398,-2059.2771,54.90315045,18.04686855,45.72676086,0,0,0,38,299.9360962,1,6,1,,,1.711273193,55.22971725,,,,,,,,,,,,,,,,
,3967787900,299.9542542,-2432.150879,-0.156623681,1.83E-05,1,0.999551974,38.01703262,1.798428091,17.98,-1.47325528,-0.248180287,25,0.000138851,-0.156619741,4.01E-05,299.9539795,299.9539795,-2456.918213,-2407.383545,54.95239304,18.04593053,45.73270416,0,0,0,38,299.9356689,1,6,1,,,1.719207764,56.69599533,,,,,,,,,,,,,,,,
,3967787907,299.9538269,-2782.714355,-0.159148264,1.38E-05,1,0.999551974,38.01703262,1.798398416,17.96999946,-1.496971361,-0.252217072,25,0.000136779,-0.159144261,3.64E-05,299.9535522,299.9535522,-2807.367432,-2758.061279,55.24003234,18.04631444,45.73081207,0,0,0,38,299.9342346,1,6,1,,,1.713104248,55.22971725,,,,,,,,,,,,,,,,
,3967787914,299.9556885,-3130.818237,-0.160841858,6.51E-06,1,0.999551974,38.01703262,1.798364927,17.98,-1.51287425,-0.254894372,25,0.000138446,-0.160837804,3.70E-05,299.9556885,299.9556885,-3155.197754,-3106.438721,54.93363396,18.04549169,45.72838211,0,0,0,38,299.9338074,1,6,1,,,1.709899902,55.71847534,,,,,,,,,,,,,,,,
,3967787922,299.9557495,-3531.297485,-0.162198113,9.01E-06,1,0.999551974,38.01703262,1.798352547,17.96999946,-1.525622401,-0.257032951,25,0.000140566,-0.162194025,3.83E-05,299.9553833,299.9553833,-3555.338867,-3507.256104,55.03211915,18.04574003,45.73567963,0,0,0,38,299.934082,1,6,1,,,1.713104248,55.71847534,,,,,,,,,,,,,,,,
,3967787930,299.9574738,-3924.169312,-0.163182335,6.54E-06,1,0.999551974,38.01703262,1.798399047,17.98,-1.534937131,-0.258490234,25,0.000152995,-0.163178223,5.01E-05,299.95755,299.95755,-3948.784424,-3899.554199,54.92816256,18.04556693,45.73378754,0,0,0,38,299.9312134,1,6,1,,,1.705932617,56.20723343,,,,,,,,,,,,,,,,
,3967787939,299.9547577,-4373.55249,-0.164024716,5.79E-06,1,0.999551974,38.01703262,1.798368989,17.98,-1.54283788,-0.259807399,25,0.00015516,-0.164020596,5.17E-05,299.954834,299.954834,-4401.169922,-4345.935059,54.96958887,18.04536165,45.74621582,0,0,0,38,299.9316406,1,6,1,,,1.71081543,55.22971725,,,,,,,,,,,,,,,,
,3967787948,299.9529724,-4822.531494,-0.164683604,7.76E-06,1,0.999551974,38.01703262,1.798373383,17.96999946,-1.549037788,-0.260860312,25,0.00015486,-0.164679476,5.10E-05,299.9529724,299.9529724,-4844.05127,-4801.011719,54.82107945,18.0465024,45.75216293,0,0,0,38,299.9379578,1,6,1,,,1.712493896,55.71847534,,,,,,,,,,,,,,,,
,3967787958,299.953598,-5323.144775,-0.165266795,7.90E-06,1,0.999551974,38.01703262,1.798364095,17.96999946,-1.554506103,-0.261838194,25,0.000149506,-0.165262646,4.53E-05,299.9530945,299.9530945,-5347.557617,-5298.731934,55.23534257,18.04594971,45.75567627,0,0,0,38,299.9369507,1,6,1,,,1.714935303,55.22971725,,,,,,,,,,,,,,,,
,3967787968,299.9546814,-5817.181641,-0.165736969,1.46E-05,1,0.999551974,38.01703262,1.798373039,17.96999946,-1.558930594,-0.262617034,25,0.000146451,-0.165732802,4.20E-05,299.9545288,299.9545288,-5841.601563,-5792.761719,55.21580186,18.04554929,45.76432419,0,0,0,38,299.9348145,1,6,1,,,1.711120605,55.22971725,,,,,,,,,,,,,,,,
,3967787978,299.9546051,-6317.983154,-0.166126503,1.34E-05,1,0.999551974,38.01703262,1.798404812,17.96999946,-1.562629672,-0.263191164,25,0.000151854,-0.166122331,4.71E-05,299.9551086,299.9551086,-6339.793457,-6296.172852,55.14154715,18.04673138,45.75918961,0,0,0,38,299.9352417,1,6,1,,,1.710357666,55.71847534,,,,,,,,,,,,,,,,
,3967787989,299.9543915,-6865.005127,-0.166498306,7.37E-06,1,0.999551974,38.01703262,1.798320713,17.98,-1.56604613,-0.263822286,25,0.000146427,-0.166494122,4.15E-05,299.9541016,299.9541016,-6892.22998,-6837.780273,54.72337589,18.04564306,45.77161789,0,0,0,38,299.9349365,1,6,1,,,1.711730957,56.20723343,,,,,,,,,,,,,,,,
,3967788001,299.9546814,-7461.519287,-0.166850345,8.68E-06,1,0.999551974,38.01703262,1.798338531,17.96999946,-1.569382102,-0.264326232,25,0.000152727,-0.166846156,4.76E-05,299.9545288,299.9545288,-7483.120117,-7439.918457,54.96333584,18.04623304,45.76864624,0,0,0,38,299.9380798,1,6,1,,,1.711578369,55.71847534,,,,,,,,,,,,,,,,
,3967788013,299.9529724,-8061.149902,-0.167156333,3.75E-06,1,0.999551974,38.01703262,1.798345876,17.96999946,-1.572277696,-0.264746325,25,0.000159987,-0.167152149,5.46E-05,299.9529724,299.9529724,-8084.967773,-8037.332031,55.1321676,18.04626465,45.77486038,0,0,0,38,299.9372253,1,6,1,,,1.712646484,55.71847534,,,,,,,,,,,,,,,,
,3967788025,299.9537506,-8654.525879,-0.167416859,8.45E-06,1,0.999551974,38.01703262,1.798326062,17.96999946,-1.574688878,-0.265287926,25,0.000146207,-0.167412657,4.07E-05,299.9541016,299.9541016,-8678.743164,-8630.308594,55.26660771,18.04619071,45.77108002,0,0,0,38,299.9379578,1,6,1,,,1.726531982,55.71847534,,,,,,,,,,,,,,,,
,3967788038,299.9556885,-9301.838867,-0.16766752,6.98E-06,1,0.999551974,38.01703262,1.798358839,17.96999946,-1.577090175,-0.265597875,25,0.000156193,-0.16766331,5.05E-05,299.9556885,299.9556885,-9326.634766,-9277.042969,55.30412588,18.04602424,45.77675247,0,0,0,38,299.9356689,1,6,1,,,1.712646484,55.71847534,,,,,,,,,,,,,,,,
,3967788051,299.9538879,-9950.528809,-0.167881381,1.27E-05,1,0.999551974,38.01703262,1.798380136,17.98,-1.579111586,-0.265990335,25,0.000151002,-0.167877172,4.52E-05,299.9541016,299.9541016,-9975.479492,-9925.578125,54.67569655,18.04647624,45.78675079,0,0,0,38,299.9346619,1,6,1,,,1.727752686,55.22971725,,,,,,,,,,,,,,,,
,3967788065,299.954834,-10640.4126,-0.16810846,6.18E-06,1,0.999551974,38.01703262,1.798370531,17.96999946,-1.581238595,-0.266352404,25,0.000150801,-0.168104241,4.49E-05,299.954834,299.954834,-10659.04395,-10621.78125,55.07589035,18.04661589,45.78945541,0,0,0,38,299.9350891,1,6,1,,,1.713104248,55.71847534,,,,,,,,,,,,,,,,
,3967788079,299.9554596,-11340.97705,-0.168306471,1.18E-05,1,0.999551974,38.01703262,1.798356123,17.96999946,-1.583103942,-0.266573888,25,0.000160551,-0.168302252,5.45E-05,299.9563904,299.9563904,-11365.59473,-11316.35938,54.93832373,18.0462981,45.79674911,0,0,0,38,299.9366455,1,6,1,,,1.712036133,55.22971725,,,,,,,,,,,,,,,,
,3967788094,299.9544678,-12087.52197,-0.168496132,8.92E-06,1,0.999551974,38.01703262,1.79829997,17.96999946,-1.584808195,-0.267051198,25,0.00014104,-0.168491901,3.49E-05,299.954834,299.954834,-12112.30371,-12062.74023,55.02195798,18.04799153,45.80783081,0,0,0,38,299.9338074,1,6,1,,,1.714172363,55.71847534,,,,,,,,,,,,,,,,
,3967788109,299.954834,-12836.07275,-0.168656237,6.58E-06,1,0.999551974,38.01703262,1.798346599,17.96999946,-1.586364528,-0.267251474,25,0.000147567,-0.168652006,4.14E-05,299.954834,299.954834,-12860.88086,-12811.26465,54.94535839,18.04561203,45.81620789,0,0,0,38,299.9356689,1,6,1,,,1.706695557,55.71847534,,,,,,,,,,,,,,,,
,3967788125,299.9544678,-13627.66455,-0.168840915,1.81E-05,1,0.999551974,38.01703262,1.798313162,17.96999946,-1.588096952,-0.267396225,25,0.000162922,-0.168836692,5.66E-05,299.954834,299.954834,-13652.12012,-13603.20898,55.23690583,18.04587323,45.81674957,0,0,0,38,299.935791,1,6,1,,,1.710205078,55.71847534,,,,,,,,,,,,,,,,
,3967788141,299.9546814,-14428.00586,-0.168996509,1.27E-05,1,0.999551974,38.01703262,1.798302737,17.96999946,-1.589536909,-0.267726894,25,0.000153936,-0.168992276,4.76E-05,299.9541016,299.9541016,-14452.4248,-14403.58691,54.94770327,18.04596947,45.82674789,0,0,0,38,299.9332275,1,6,1,,,1.706237793,55.22971725,,,,,,,,,,,,,,,,
,3967788157,299.9544067,-15225.12158,-0.169141377,1.57E-05,1,0.999551974,38.01703262,1.798310505,17.96999946,-1.590895268,-0.268022343,25,0.000147161,-0.169137139,4.07E-05,299.954834,299.954834,-15249.53613,-15200.70703,54.70696169,18.04639814,45.82512665,0,0,0,38,299.935791,1,6,1,,,1.715393066,55.71847534,,,,,,,,,,,,,,,,
,3967788175,299.953537,-16118.79736,-0.169290765,1.25E-05,1,0.999551974,38.01703262,1.798412954,17.96999946,-1.59239047,-0.268266451,25,0.000148078,-0.16928653,4.15E-05,299.9541016,299.9541016,-16143.22168,-16094.37305,54.89455253,18.04584798,45.83782578,0,0,0,38,299.9373779,1,6,1,,,1.705627441,56.20723343,,,,,,,,,,,,,,,,
